issue_date,total_loans,total_interest_revenue,paid_loans,ongoing_loans,late_loans
2020-07,56919,23398.8,2,0,2
2020-08,23729,19569.0,4,0,0
2020-09,33988,46230.18,5,0,1
2020-10,40219,51794.31,6,0,0
2020-11,24505,23814.390000000003,5,0,0
2020-12,139974,168094.80000000002,7,0,2
2021-01,115172,97463.31,10,0,2
2021-02,91811,64537.560000000005,7,0,3
2021-03,88691,54238.35,10,0,5
2021-04,71037,43544.490000000005,11,0,3
2021-05,87286,99723.03,9,0,0
2021-06,85506,69255.63,10,0,4
2021-07,209211,175429.23,23,0,2
2021-08,72169,59582.19,9,0,3
2021-09,74507,48193.590000000004,15,0,3
2021-10,180659,204415.86,22,0,7
2021-11,143904,133220.91,22,0,1
2021-12,139696,72954.42,14,0,2
2022-01,196806,164394.54,20,0,4
2022-02,118521,101493.06,12,0,4
2022-03,187861,164599.11,14,0,3
2022-04,149817,75296.22,20,0,6
2022-05,73126,31037.550000000007,9,0,8
2022-06,209756,195483.72,27,0,3
2022-07,206704,215091.12,21,0,5
2022-08,143285,112816.62000000001,20,0,4
2022-09,47252,30330.36,16,0,1
2022-10,108866,81371.34000000001,14,0,6
2022-11,132750,86811.51,21,0,1
2022-12,134029,93716.90999999999,20,0,3
2023-01,116561,103703.28,22,0,5
2023-02,110840,73174.14,10,0,8
2023-03,108723,77244.75,17,0,4
2023-04,116638,87667.62000000001,18,0,4
2023-05,131326,88810.29,19,0,5
2023-06,250074,160234.89,30,3,4
2023-07,75581,46779.96,6,0,3
2023-08,52221,41337.96,20,0,4
2023-09,156821,152532.9,23,6,4
2023-10,149685,113492.70000000001,22,2,4
2023-11,177200,160763.13,27,3,6
2023-12,156158,149947.05,26,0,5
2024-01,197066,163606.80000000002,26,1,5
2024-02,109855,76893.06,18,2,6
2024-03,161487,116737.32,15,3,2
2024-04,87321,71025.45,12,1,4
2024-05,180540,148347.56999999998,17,4,4
2024-06,125001,95538.66,20,3,0
2024-07,185038,161911.26,24,2,0
2024-08,160600,113994.72,17,0,3
2024-09,132248,113821.53,21,1,3
2024-10,76965,60908.13,13,3,2
2024-11,153594,97848.90000000001,22,2,2
2024-12,176454,133402.35,20,2,1
2025-01,226056,196932.81,23,4,2
2025-02,79654,63199.74,13,8,0
2025-03,131583,106163.52,17,6,0
2025-04,160471,122951.7,24,7,0
